Strain,Enviro,MIC50,Mass,Mass_norm,Activity,Activity_norm
HSC051,0,0.8,0.6570508503401361,1.540572699573771,2.3770301020408167,1
HSC051,0.39,0.8,0.6400508503401361,1.5007131729036565,2.3597634353741497,0.9925834012006918
HSC051,0.78,0.8,0.5148508503401361,1.20715948236846,2.18536343537415,0.9114905419700123
HSC051,1.56,0.8,0.4615175170068027,1.0821099869328061,1.8253301020408164,0.762064112211872
HSC051,12.5,0.8,0.36955085034013607,0.8664777632409512,1.6260634353741497,0.680875758802142
HSC051,3.12,0.8,0.4113508503401361,0.9644853052886446,1.6740634353741497,0.7005341934551559
HSC051,6.25,0.8,0.38475085034013606,0.9021168694401124,1.3901301020408163,0.5773145193631345
HSC054,0,0.8,0.6492508503401361,1.6049654946260745,1.188396768707483,1
HSC054,0.39,0.8,0.6180175170068027,1.5277558579257258,1.1706301020408163,0.9932804585861652
HSC054,0.78,0.8,0.49711751700680273,1.2288878191720811,1.0676634353741496,0.890632103785852
HSC054,1.56,0.8,0.49991751700680276,1.235809494180437,1.101396768707483,0.8961995227389438
HSC054,12.5,0.8,0.32285085034013605,0.7980959507948954,0.834596768707483,0.6842770477005496
HSC054,3.12,0.8,0.42401751700680274,1.0481826609182234,1.0287634353741497,0.8473083366994855
HSC054,6.25,0.8,0.3737841836734694,0.9240045152326039,0.8479301020408163,0.6861947846926787
HSC055,0,0.8,0.6193175170068027,1.5240266487992429,1.5296301020408163,1
HSC055,0.39,0.8,0.5438841836734694,1.3383990715858998,1.564696768707483,1.0171235684908093
HSC055,0.78,0.8,0.4238841836734694,1.0431011140215891,1.4477634353741495,0.9343975238154407
HSC055,1.56,0.8,0.42478418367346943,1.0453158487033214,1.355296768707483,0.8808298663991718
HSC055,12.5,0.8,0.3105508503401361,0.7642085985441844,0.9020634353741496,0.5746038164586482
HSC055,3.12,0.8,0.4035175170068027,0.9929824884460907,1.1144634353741496,0.7176296705583154
HSC055,6.25,0.8,0.34555085034013605,0.8503371695004417,0.7573301020408163,0.4864474104720144
HSC057,0,0.4,0.7609175170068028,1.6136023563193727,1.3569634353741498,1
HSC057,0.39,0.4,0.6440841836734694,1.3658454868167509,1.207296768707483,0.8875987020026711
HSC057,0.78,0.4,0.619350850340136,1.313395958379962,1.124296768707483,0.8316569190494584
HSC057,1.56,0.4,0.567150850340136,1.2027005924338547,1.078496768707483,0.7826858602391766
HSC057,12.5,0.4,0.4505508503401361,0.9554385298032783,1.091696768707483,0.7986473356228989
HSC057,3.12,0.4,0.591050850340136,1.2533829534704823,1.206996768707483,0.8791387029459016
HSC057,6.25,0.4,0.5350841836734694,1.1346999908756459,1.1796967687074829,0.8591565363983003
HSC058,0,0.4,0.5897841836734694,1.4888968076953626,1.1598301020408162,1
HSC058,0.39,0.4,0.44775085034013606,1.1303368760451573,1.0074634353741496,0.8640219452918357
HSC058,0.78,0.4,0.45005085034013603,1.13614317392919,1.0406634353741497,0.9091604389915904
HSC058,1.56,0.4,0.4369175170068027,1.1029883715189153,1.0027301020408164,0.8558761585381752
HSC058,12.5,0.4,0.28618418367346937,0.7224654870030203,0.6777301020408163,0.5753574037590469
HSC058,3.12,0.4,0.5065175170068027,1.2786919944444324,0.9962634353741496,0.8667110099852093
HSC058,6.25,0.4,0.31261751700680274,0.7891958380470506,0.702496768707483,0.599570555853318
HSC059,0,0.8,0.5669841836734694,1.7935905898910407,2.3275634353741497,1
HSC059,0.39,0.8,0.3546841836734694,1.1220034571304527,2.050430102040816,0.877931733199618
HSC059,0.78,0.8,0.2840841836734694,0.8986683107672989,1.7643301020408164,0.7595174542323935
HSC059,1.56,0.8,0.36181751700680276,1.1445689535052002,1.7921634353741496,0.7642260298350015
HSC059,12.5,0.8,0.22675085034013606,0.7173007698113858,1.4536634353741495,0.6307968631704317
HSC059,3.12,0.8,0.3714508503401361,1.1750429182355833,1.710696768707483,0.7286913056637871
HSC059,6.25,0.8,0.26195085034013604,0.8286520042587371,1.4739967687074829,0.6356256210817831
HSC062,0,0.8,0.565950850340136,1.5269922466320778,1.442296768707483,1
HSC062,0.39,0.8,0.519550850340136,1.4018003855346943,1.4647634353741497,1.0205716738718962
HSC062,0.78,0.8,0.5307175170068027,1.4319291739453432,1.4373301020408162,1.0036128897044108
HSC062,1.56,0.8,0.5204841836734694,1.4043186126257337,1.489796768707483,1.0380436335657948
HSC062,12.5,0.8,0.39081751700680273,1.0544649203349132,0.9360967687074829,0.6495954736393794
HSC062,3.12,0.8,0.5723175170068027,1.544170152860239,1.3679634353741497,0.939993186616177
HSC062,6.25,0.8,0.45005085034013603,1.2142824039340876,1.015596768707483,0.7053166927210884
HSC063,0,0.8,0.6512841836734694,1.5631081989535336,2.20526343537415,1
HSC063,0.39,0.8,0.5457175170068027,1.309743958980538,2.3111967687074833,1.0410693204284218
HSC063,0.78,0.8,0.5223508503401361,1.2536630204832,2.3207301020408164,1.046378350701529
HSC063,1.56,0.8,0.3981175170068027,0.9554980307833723,1.8380634353741496,0.8296577230157862
HSC063,12.5,0.8,0.3490841836734694,0.8378160614116399,1.5328634353741497,0.7013342174605474
HSC063,3.12,0.8,0.46871751700680275,1.1249408663573555,1.7074967687074831,0.7657583642310898
HSC063,6.25,0.8,0.4332175170068027,1.0397394405375764,1.3721301020408163,0.6249159037561164
HSC074,0,0.8,0.3261841836734694,1.4645377263185868,0.797796768707483,1
HSC074,0.39,0.8,0.3110841836734694,1.3967400807725703,0.7960634353741496,0.9936524316714805
HSC074,0.78,0.8,0.23165085034013605,1.0400915391916483,0.8563634353741497,1.0681375930206969
HSC074,1.56,0.8,0.18805085034013605,0.8443314500654016,0.6956634353741497,0.8701348890952548
HSC074,12.5,0.8,0.1569841836734694,0.7048449033791158,0.604696768707483,0.7487819812067278
HSC074,3.12,0.8,0.2027841836734694,0.910482795167696,0.5549301020408163,0.6931021409056061
HSC074,6.25,0.8,0.16655085034013603,0.7477983785925963,0.5327967687074829,0.6618625716465144
HSC077,0,0.8,0.5795841836734694,1.3998726624836977,1.6286634353741496,1
HSC077,0.39,0.8,0.5206508503401361,1.2575306790991898,1.6452634353741495,1.0071458207029675
HSC077,0.78,0.8,0.510550850340136,1.2331360971051253,1.6636634353741497,1.0216581201503545
HSC077,1.56,0.8,0.4860175170068028,1.1738806108093123,1.4670301020408163,0.9021524646016091
HSC077,12.5,0.8,0.3869175170068027,0.9345238706497293,1.3454634353741497,0.8329854927517715
HSC077,3.12,0.8,0.4471841836734694,1.0800862608981403,1.3432301020408164,0.8207331285464816
HSC077,6.25,0.8,0.43975085034013606,1.0621324926318816,1.1934634353741496,0.73870674953621
HSC078,0,0.8,0.7780841836734694,1.4811712270825867,2.27316343537415,1
HSC078,0.39,0.8,0.7032175170068027,1.338654061381162,2.3109301020408166,1.017551018290496
HSC078,0.78,0.8,0.6824175170068028,1.2990589093786291,2.28136343537415,1.0070024499886294
HSC078,1.56,0.8,0.6164841836734694,1.1735473538321382,1.7608634353741495,0.778406071219782
HSC078,12.5,0.8,0.4864508503401361,0.9260142000470724,1.818096768707483,0.7989515570251762
HSC078,3.12,0.8,0.4743508503401361,0.9029804818148297,1.4428301020408163,0.637299861855617
HSC078,6.25,0.8,0.4826175170068027,0.9187170165850671,1.664396768707483,0.7349822103780592
HSC080,0,0.8,0.6826508503401361,1.5328734443518166,1.700396768707483,1
HSC080,0.39,0.8,0.6590841836734694,1.47995515165911,1.6813634353741496,0.9889646043949344
HSC080,0.78,0.8,0.563450850340136,1.2652131690065274,1.6721301020408164,0.9817823130591182
HSC080,1.56,0.8,0.4534175170068027,1.0181363879900849,1.603796768707483,0.9462966599253717
HSC080,12.5,0.8,0.37751751700680275,0.8477050549472372,1.182496768707483,0.6962575104848948
HSC080,3.12,0.8,0.3896508503401361,0.874950116531601,1.4103301020408163,0.8324587020967293
HSC080,6.25,0.8,0.40295085034013606,0.9048148955759999,1.1648301020408163,0.6892251627737007
HSC081,0,0.8,0.6423175170068027,1.4641457808611837,2.2809301020408164,1
HSC081,0.39,0.8,0.6302508503401361,1.4366401335430348,2.48086343537415,1.0868186186793904
HSC081,0.78,0.8,0.5694175170068028,1.2979721601849632,2.463396768707483,1.0780710984010966
HSC081,1.56,0.8,0.4930175170068027,1.1238203821374562,2.1225634353741496,0.9306071986968781
HSC081,12.5,0.8,0.35645085034013607,0.81252027975498,1.6864634353741497,0.739699624319565
HSC081,3.12,0.8,0.41505085034013606,0.9460974288856593,1.8994301020408162,0.8306341599809193
HSC081,6.25,0.8,0.40165085034013603,0.9155524835213059,1.7222634353741497,0.7548037381052798
HSC082,0,0.8,0.6985841836734694,1.5447828802852734,2.4601967687074833,1
HSC082,0.39,0.8,0.6688175170068027,1.4789596936966143,2.5445967687074833,1.034377770787308
HSC082,0.78,0.8,0.5718841836734694,1.264610503775202,2.506930102040817,1.0183162277082771
HSC082,1.56,0.8,0.4452841836734694,0.9846592577911844,2.0338301020408163,0.8291165676345171
HSC082,12.5,0.8,0.38645085034013604,0.854560798296242,1.4778301020408162,0.6032104429182852
HSC082,3.12,0.8,0.4022841836734694,0.889573131588082,1.5248634353741495,0.6212151568128164
HSC082,6.25,0.8,0.4098508503401361,0.906305341392814,1.515596768707483,0.6152215475261424
HSC090,0,0.8,0.6898175170068027,1.5418602326174575,2.0277301020408163,1
HSC090,0.39,0.8,0.6624175170068027,1.480616542319431,2.1413301020408166,1.0560668336542263
HSC090,0.78,0.8,0.5039175170068028,1.126341910485956,1.9336634353741498,0.9546589063421739
HSC090,1.56,0.8,0.41731751700680275,0.9327760864053316,1.4193301020408162,0.701006710332263
HSC090,12.5,0.8,0.42851751700680274,0.9578100036074446,1.6819634353741497,0.8335017084152044
HSC090,3.12,0.8,0.3955175170068027,0.8840493547083614,1.2582301020408162,0.6194252631680481
HSC090,6.25,0.8,0.45511751700680275,1.0172655569624631,1.6037634353741497,0.792859559564323
HSC094,0,0.8,0.6129841836734694,1.5819814560816372,1.2596301020408163,1
HSC094,0.39,0.8,0.49351751700680274,1.2736634662862787,1.1899967687074828,0.9459877364028948
HSC094,0.78,0.8,0.3722841836734694,0.9607860865748615,1.250796768707483,0.9957550990507268
HSC094,1.56,0.8,0.2845841836734694,0.7344510890437264,1.1197634353741497,0.8908709359999528
HSC094,12.5,0.8,0.24785085034013607,0.6396501892796402,0.8967301020408164,0.7115852070773674
HSC094,3.12,0.8,0.2982175170068027,0.7696358149997257,0.963896768707483,0.7656544231519418
HSC094,6.25,0.8,0.2963508503401361,0.7648183464091733,0.7944301020408163,0.6295969770160238
HSC097,0,0.4,0.7014175170068028,1.614176279250166,1.9027301020408165,1
HSC097,0.39,0.4,0.666150850340136,1.5330168907243673,1.9163301020408163,1.006371595038074
HSC097,0.78,0.4,0.565250850340136,1.3008151241198385,2.0438634353741496,1.0737825872933915
HSC097,1.56,0.4,0.42951751700680274,0.9884512015517378,1.657596768707483,0.8713019840670317
HSC097,12.5,0.4,0.43391751700680276,0.998576947568189,1.4625301020408163,0.76895291948888
HSC097,3.12,0.4,0.46695085034013606,1.0745967528886673,1.331396768707483,0.6993160294602422
HSC097,6.25,0.4,0.4538841836734694,1.0445263556276911,1.1247634353741496,0.5885529130056026
HSC098,0,0.4,0.3543508503401361,1.391442120383832,1.103396768707483,1
HSC098,0.39,0.4,0.29215085034013605,1.1471991622963926,1.0218301020408163,0.9211597606990872
HSC098,0.78,0.4,0.20681751700680273,0.812117719261106,1.0668301020408162,0.9707673500855328
HSC098,1.56,0.4,0.1432841836734694,0.5626391136262403,1.0259634353741496,0.9379684704690414
HSC098,12.5,0.4,0.12278418367346938,0.4821410325845601,0.7466634353741496,0.6614683825458251
HSC098,3.12,0.4,0.11505085034013605,0.4517742768094873,0.7399301020408163,0.6709103809327751
HSC098,6.25,0.4,0.13918418367346938,0.5465394974179042,0.6421634353741497,0.573756276953426
HSC099,0,0.4,0.7622841836734694,1.5590222283129862,2.0100967687074833,1
HSC099,0.39,0.4,0.7249175170068027,1.482599989495751,2.1848634353741496,1.087401576743796
HSC099,0.78,0.4,0.5894175170068027,1.205475635533162,2.0372301020408163,1.0145540900184353
HSC099,1.56,0.4,0.595350850340136,1.2176104780929013,1.8555634353741497,0.922846599991248
HSC099,12.5,0.4,0.40238418367346945,0.8229554018101397,1.257196768707483,0.6312071982410332
HSC099,3.12,0.4,0.4406841836734694,0.9012864922659857,1.3359301020408163,0.662420174343102
HSC099,6.25,0.4,0.479850850340136,0.9813900878148274,1.1471967687074829,0.5707496513467863
HSC100,0,0.8,0.6432841836734694,1.4817251814202193,1.347496768707483,1
HSC100,0.39,0.8,0.5949175170068027,1.3703185748841946,1.3956634353741497,1.030952858312828
HSC100,0.78,0.8,0.5160175170068028,1.1885822291427957,1.3674967687074828,1.0176644163863258
HSC100,1.56,0.8,0.49301751700680274,1.135604587164948,1.2959301020408163,0.9630959138080307
HSC100,12.5,0.8,0.3563841836734694,0.8208866821400241,1.0868967687074829,0.81130183477725
HSC100,3.12,0.8,0.4222508503401361,0.9726023640939763,1.0609967687074828,0.7893708197064974
HSC100,6.25,0.8,0.3849508503401361,0.8866864490603364,0.895496768707483,0.6645411781138487
HSC105,0,0.8,0.6108508503401361,1.4691560519910163,1.3961301020408163,1
HSC105,0.39,0.8,0.5759175170068027,1.3851379679459361,1.3928634353741496,0.9965944202684967
HSC105,0.78,0.8,0.5180508503401361,1.2459629737643914,1.4383301020408163,1.0298299868457927
HSC105,1.56,0.8,0.504550850340136,1.213494153117199,1.3911634353741495,0.9931004707087617
HSC105,12.5,0.8,0.4067508503401361,0.9782755857619847,1.073696768707483,0.7711099358804977
HSC105,3.12,0.8,0.3900508503401361,0.9381104520724951,1.0581634353741496,0.7589223832582015
HSC105,6.25,0.8,0.43475085034013605,1.045618324882087,0.9844634353741496,0.7046596774084558
