Filename,OrbitId,ELB,Background,Fungi,ROIArea[pixel],ROI-Group
A02_BA_6.4_t15_B01.jpg,2505,local,0.93116,0.06884,1391744,0
A02_BA_6.4_t16.jpg,2506,local,0.853809,0.146191,1391744,0
A02_BA_6.4_t16_B01.jpg,2507,local,0.913705,0.086295,1391744,0
A02_BA_6.4_t17.jpg,2508,local,0.852246,0.147754,1391744,0
A02_BA_6.4_t17_B01.jpg,2509,local,0.928962,0.071038,1391744,0
A02_BA_6.4_t18.jpg,2510,local,0.847986,0.152014,1391744,0
A02_BA_6.4_t18_B01.jpg,2511,local,0.923723,0.076277,1391744,0
A02_BA_6.4_t19.jpg,2512,local,0.846974,0.153026,1391744,0
A02_BA_6.4_t19_B01.jpg,2513,local,0.91387,0.08613,1391744,0
A02_BA_6.4_t20.jpg,2514,local,0.86743,0.13257,1391744,0
A02_BA_6.4_t20_B01.jpg,2515,local,0.918594,0.081406,1391744,0
A02_BA_6.4_t21.jpg,2516,local,0.868001,0.131999,1391744,0
A02_BA_6.4_t21_B01.jpg,2517,local,0.922119,0.077881,1391744,0
A02_BA_6.4_t22.jpg,2518,local,0.848587,0.151413,1391744,0
A02_BA_6.4_t22_B01.jpg,2519,local,0.912913,0.087087,1391744,0
A02_BA_6.4_t23.jpg,2520,local,0.844775,0.155225,1391744,0
A02_BA_6.4_t23_B01.jpg,2521,local,0.938489,0.061511,1391744,0
A02_BA_6.4_t24.jpg,2522,local,0.848472,0.151528,1391744,0
A02_BA_6.4_t24_B01.jpg,2523,local,0.916725,0.083275,1391744,0
A02_FLC_16_t0.jpg,2524,local,0.974359,0.025641,1391744,0
A02_FLC_16_t01.jpg,2525,local,0.936518,0.063482,1391744,0
A02_FLC_16_t01_B01.jpg,2526,local,0.962888,0.037112,1391744,0
A02_FLC_16_t02.jpg,2527,local,0.686474,0.313526,1391744,0
A02_FLC_16_t02_B01.jpg,2528,local,0.895824,0.104176,1391744,0
A02_FLC_16_t03.jpg,2529,local,0.648023,0.351977,1391744,0
A02_FLC_16_t03_B01.jpg,2530,local,0.786315,0.213685,1391744,0
A02_FLC_16_t04.jpg,2531,local,0.458895,0.541105,1391744,0
A02_FLC_16_t04_B01.jpg,2532,local,0.693989,0.306011,1391744,0
A02_FLC_16_t05.jpg,2533,local,0.34225,0.65775,1391744,0
A02_FLC_16_t05_B01.jpg,2534,local,0.624759,0.375241,1391744,0
A02_FLC_16_t06.jpg,2535,local,0.336005,0.663995,1391744,0
A02_FLC_16_t06_B01.jpg,2536,local,0.58395,0.41605,1391744,0
A02_FLC_16_t07.jpg,2537,local,0.268991,0.731009,1391744,0
A02_FLC_16_t07_B01.jpg,2538,local,0.555887,0.444113,1391744,0
A02_FLC_16_t08.jpg,2539,local,0.261338,0.738662,1391744,0
A02_FLC_16_t08_B01.jpg,2540,local,0.514646,0.485354,1391744,0
A02_FLC_16_t09.jpg,2541,local,0.228868,0.771132,1391744,0
A02_FLC_16_t09_B01.jpg,2542,local,0.50333,0.49667,1391744,0
A02_FLC_16_t0_B01.jpg,2543,local,0.951128,0.048872,1391744,0
A02_FLC_16_t10.jpg,2544,local,0.220995,0.779005,1391744,0
A02_FLC_16_t10_B01.jpg,2545,local,0.484989,0.515011,1391744,0
A02_FLC_16_t11.jpg,2546,local,0.2133,0.7867,1391744,0
A02_FLC_16_t11_B01.jpg,2547,local,0.47953,0.52047,1391744,0
A02_FLC_16_t12.jpg,2548,local,0.207734,0.792266,1391744,0
A02_FLC_16_t12_B01.jpg,2549,local,0.45757,0.54243,1391744,0
A02_FLC_16_t13.jpg,2550,local,0.198942,0.801058,1391744,0
A02_FLC_16_t13_B01.jpg,2551,local,0.393031,0.606969,1391744,0
A02_FLC_16_t14.jpg,2552,local,0.241402,0.758598,1391744,0
A02_FLC_16_t14_B01.jpg,2553,local,0.454962,0.545038,1391744,0
A02_FLC_16_t15.jpg,2554,local,0.187953,0.812047,1391744,0
A02_FLC_16_t15_B01.jpg,2555,local,0.456432,0.543568,1391744,0
A02_FLC_16_t16.jpg,2556,local,0.177965,0.822035,1391744,0
A02_FLC_16_t16_B01.jpg,2557,local,0.436582,0.563418,1391744,0
A02_FLC_16_t17.jpg,2558,local,0.16904,0.83096,1391744,0
A02_FLC_16_t17_B01.jpg,2559,local,0.401848,0.598152,1391744,0
A02_FLC_16_t18.jpg,2560,local,0.194699,0.805301,1391744,0
A02_FLC_16_t18_B01.jpg,2561,local,0.349451,0.650549,1391744,0
A02_FLC_16_t19.jpg,2562,local,0.15475,0.84525,1391744,0
A02_FLC_16_t19_B01.jpg,2563,local,0.367423,0.632577,1391744,0
A02_FLC_16_t20.jpg,2564,local,0.183526,0.816474,1391744,0
A02_FLC_16_t20_B01.jpg,2565,local,0.370505,0.629495,1391744,0
A02_FLC_16_t21.jpg,2566,local,0.170928,0.829072,1391744,0
A02_FLC_16_t21_B01.jpg,2567,local,0.418114,0.581886,1391744,0
A02_FLC_16_t22.jpg,2568,local,0.177461,0.822539,1391744,0
A02_FLC_16_t22_B01.jpg,2569,local,0.38839,0.61161,1391744,0
A02_FLC_16_t23.jpg,2570,local,0.17638,0.82362,1391744,0
A02_FLC_16_t23_B01.jpg,2571,local,0.409917,0.590083,1391744,0
A02_FLC_16_t24.jpg,2572,local,0.169023,0.830977,1391744,0
A02_FLC_16_t24_B01.jpg,2573,local,0.392051,0.607949,1391744,0
A02_FLC_2_t0.jpg,2574,local,0.975835,0.024165,1391744,0
A02_FLC_2_t01.jpg,2575,local,0.940602,0.059398,1391744,0
A02_FLC_2_t01_B01.jpg,2576,local,0.950032,0.049968,1391744,0
A02_FLC_2_t02.jpg,2577,local,0.806492,0.193508,1391744,0
A02_FLC_2_t02_B01.jpg,2578,local,0.871844,0.128156,1391744,0
A02_FLC_2_t03.jpg,2579,local,0.638196,0.361804,1391744,0
A02_FLC_2_t03_B01.jpg,2580,local,0.712731,0.287269,1391744,0
A02_FLC_2_t04.jpg,2581,local,0.484789,0.515211,1391744,0
A02_FLC_2_t04_B01.jpg,2582,local,0.69936,0.30064,1391744,0
A02_FLC_2_t05.jpg,2583,local,0.401031,0.598969,1391744,0
A02_FLC_2_t05_B01.jpg,2584,local,0.577371,0.422629,1391744,0
A02_FLC_2_t06.jpg,2585,local,0.374815,0.625185,1391744,0
A02_FLC_2_t06_B01.jpg,2586,local,0.561146,0.438854,1391744,0
A02_FLC_2_t07.jpg,2587,local,0.356433,0.643567,1391744,0
A02_FLC_2_t07_B01.jpg,2588,local,0.501686,0.498314,1391744,0
A02_FLC_2_t08.jpg,2589,local,0.298861,0.701139,1391744,0
A02_FLC_2_t08_B01.jpg,2590,local,0.471715,0.528285,1391744,0
A02_FLC_2_t09.jpg,2591,local,0.313209,0.686791,1391744,0
A02_FLC_2_t09_B01.jpg,2592,local,0.490199,0.509801,1391744,0
A02_FLC_2_t0_B01.jpg,2593,local,0.979552,0.020448,1391744,0
A02_FLC_2_t10.jpg,2594,local,0.278065,0.721935,1391744,0
A02_FLC_2_t10_B01.jpg,2595,local,0.534609,0.465391,1391744,0
A02_FLC_2_t11.jpg,2596,local,0.267497,0.732503,1391744,0
A02_FLC_2_t11_B01.jpg,2597,local,0.522798,0.477202,1391744,0
A02_FLC_2_t12.jpg,2598,local,0.26005,0.73995,1391744,0
A02_FLC_2_t12_B01.jpg,2599,local,0.434981,0.565019,1391744,0
A02_FLC_2_t13.jpg,2600,local,0.257506,0.742494,1391744,0
A02_FLC_2_t13_B01.jpg,2601,local,0.383902,0.616098,1391744,0
A02_FLC_2_t14.jpg,2602,local,0.230085,0.769915,1391744,0
A02_FLC_2_t14_B01.jpg,2603,local,0.486365,0.513635,1391744,0
A02_FLC_2_t15.jpg,2604,local,0.250999,0.749001,1391744,0
A02_FLC_2_t15_B01.jpg,2605,local,0.412199,0.587801,1391744,0
A02_FLC_2_t16.jpg,2606,local,0.24732,0.75268,1391744,0
A02_FLC_2_t16_B01.jpg,2607,local,0.40857,0.59143,1391744,0
A02_FLC_2_t17.jpg,2608,local,0.225503,0.774497,1391744,0
A02_FLC_2_t17_B01.jpg,2609,local,0.39979,0.60021,1391744,0
A02_FLC_2_t18.jpg,2610,local,0.229971,0.770029,1391744,0
A02_FLC_2_t18_B01.jpg,2611,local,0.370631,0.629369,1391744,0
A02_FLC_2_t19.jpg,2612,local,0.234509,0.765491,1391744,0
A02_FLC_2_t19_B01.jpg,2613,local,0.363425,0.636575,1391744,0
A02_FLC_2_t20.jpg,2614,local,0.222521,0.777479,1391744,0
A02_FLC_2_t20_B01.jpg,2615,local,0.35031,0.64969,1391744,0
A02_FLC_2_t21.jpg,2616,local,0.211321,0.788679,1391744,0
A02_FLC_2_t21_B01.jpg,2617,local,0.44695,0.55305,1391744,0
A02_FLC_2_t22.jpg,2618,local,0.226919,0.773081,1391744,0
A02_FLC_2_t22_B01.jpg,2619,local,0.394432,0.605568,1391744,0
A02_FLC_2_t23.jpg,2620,local,0.215863,0.784137,1391744,0
A02_FLC_2_t23_B01.jpg,2621,local,0.401922,0.598078,1391744,0
A02_FLC_2_t24.jpg,2622,local,0.231053,0.768947,1391744,0
A02_FLC_2_t24_B01.jpg,2623,local,0.456332,0.543668,1391744,0
A02_FLC_32_t0.jpg,2624,local,0.974783,0.025217,1391744,0
A02_FLC_32_t01.jpg,2625,local,0.909724,0.090276,1391744,0
A02_FLC_32_t01_B01.jpg,2626,local,0.969678,0.030322,1391744,0
