Filename,OrbitId,ELB,Background,Celltype 1,ROIArea[pixel],ROI-Group
A12_BA_3.2_t20.jpeg,1483,local,0.914588,0.085412,1391744,0
A12_BA_3.2_t21.jpeg,1484,local,0.911526,0.088474,1391744,0
A12_BA_3.2_t22.jpeg,1485,local,0.925561,0.074439,1391744,0
A12_BA_3.2_t23.jpeg,1486,local,0.904353,0.095647,1391744,0
A12_BA_3.2_t24.jpeg,1487,local,0.908396,0.091604,1391744,0
A12_BA_6.4_t0.jpeg,1488,local,0.963628,0.036372,1391744,0
A12_BA_6.4_t01.jpeg,1489,local,0.930992,0.069008,1391744,0
A12_BA_6.4_t02.jpeg,1490,local,0.905853,0.094147,1391744,0
A12_BA_6.4_t03.jpeg,1491,local,0.868528,0.131472,1391744,0
A12_BA_6.4_t04.jpeg,1492,local,0.906199,0.093801,1391744,0
A12_BA_6.4_t05.jpeg,1493,local,0.908165,0.091835,1391744,0
A12_BA_6.4_t06.jpeg,1494,local,0.918647,0.081353,1391744,0
A12_BA_6.4_t07.jpeg,1495,local,0.904736,0.095264,1391744,0
A12_BA_6.4_t08.jpeg,1496,local,0.928829,0.071171,1391744,0
A12_BA_6.4_t09.jpeg,1497,local,0.905026,0.094974,1391744,0
A12_BA_6.4_t10.jpeg,1498,local,0.915168,0.084832,1391744,0
A12_BA_6.4_t11.jpeg,1499,local,0.914476,0.085524,1391744,0
A12_BA_6.4_t12.jpeg,1500,local,0.906253,0.093747,1391744,0
A12_BA_6.4_t13.jpeg,1501,local,0.908544,0.091456,1391744,0
A12_BA_6.4_t14.jpeg,1502,local,0.914856,0.085144,1391744,0
A12_BA_6.4_t15.jpeg,1503,local,0.906884,0.093116,1391744,0
A12_BA_6.4_t16.jpeg,1504,local,0.910867,0.089133,1391744,0
A12_BA_6.4_t17.jpeg,1505,local,0.901652,0.098348,1391744,0
A12_BA_6.4_t18.jpeg,1506,local,0.916384,0.083616,1391744,0
A12_BA_6.4_t19.jpeg,1507,local,0.902938,0.097062,1391744,0
A12_BA_6.4_t20.jpeg,1508,local,0.906221,0.093779,1391744,0
A12_BA_6.4_t21.jpeg,1509,local,0.924379,0.075621,1391744,0
A12_BA_6.4_t22.jpeg,1510,local,0.906113,0.093887,1391744,0
A12_BA_6.4_t23.jpeg,1511,local,0.915478,0.084522,1391744,0
A12_BA_6.4_t24.jpeg,1512,local,0.92087,0.07913,1391744,0
A12_FLC_16_t0.jpeg,1513,local,0.960129,0.039871,1391744,0
A12_FLC_16_t01.jpeg,1514,local,0.894477,0.105523,1391744,0
A12_FLC_16_t02.jpeg,1515,local,0.813833,0.186167,1391744,0
A12_FLC_16_t03.jpeg,1516,local,0.678773,0.321227,1391744,0
A12_FLC_16_t04.jpeg,1517,local,0.55414,0.44586,1391744,0
A12_FLC_16_t05.jpeg,1518,local,0.476485,0.523515,1391744,0
A12_FLC_16_t06.jpeg,1519,local,0.411747,0.588253,1391744,0
A12_FLC_16_t07.jpeg,1520,local,0.204089,0.795911,1391744,0
A12_FLC_16_t08.jpeg,1521,local,0.139324,0.860676,1391744,0
A12_FLC_16_t09.jpeg,1522,local,0.027071,0.972929,1391744,0
A12_FLC_16_t10.jpeg,1523,local,0.008458,0.991542,1391744,0
A12_FLC_16_t11.jpeg,1524,local,0.002981,0.997019,1391744,0
A12_FLC_16_t12.jpeg,1525,local,0.001883,0.998117,1391744,0
A12_FLC_16_t13.jpeg,1526,local,0.005878,0.994122,1391744,0
A12_FLC_16_t14.jpeg,1527,local,0.000251,0.999749,1391744,0
A12_FLC_16_t15.jpeg,1528,local,0.000152,0.999848,1391744,0
A12_FLC_16_t16.jpeg,1529,local,0.000491,0.999509,1391744,0
A12_FLC_16_t17.jpeg,1530,local,0.000467,0.999533,1391744,0
A12_FLC_16_t18.jpeg,1531,local,0.002039,0.997961,1391744,0
A12_FLC_16_t19.jpeg,1532,local,0.001793,0.998207,1391744,0
A12_FLC_16_t20.jpeg,1533,local,0.000198,0.999802,1391744,0
A12_FLC_16_t21.jpeg,1534,local,0.000017,0.999983,1391744,0
A12_FLC_16_t22.jpeg,1535,local,0.000153,0.999847,1391744,0
A12_FLC_16_t23.jpeg,1536,local,0.000018,0.999982,1391744,0
A12_FLC_16_t24.jpeg,1537,local,0.000017,0.999983,1391744,0
A12_FLC_2_t0.jpeg,1538,local,0.950362,0.049638,1391744,0
A12_FLC_2_t01.jpeg,1539,local,0.892744,0.107256,1391744,0
A12_FLC_2_t02.jpeg,1540,local,0.775155,0.224845,1391744,0
A12_FLC_2_t03.jpeg,1541,local,0.692808,0.307192,1391744,0
A12_FLC_2_t04.jpeg,1542,local,0.510008,0.489992,1391744,0
A12_FLC_2_t05.jpeg,1543,local,0.459802,0.540198,1391744,0
A12_FLC_2_t06.jpeg,1544,local,0.265753,0.734247,1391744,0
A12_FLC_2_t07.jpeg,1545,local,0.117377,0.882623,1391744,0
A12_FLC_2_t08.jpeg,1546,local,0.022966,0.977034,1391744,0
A12_FLC_2_t09.jpeg,1547,local,0.00125,0.99875,1391744,0
A12_FLC_2_t10.jpeg,1548,local,0.000218,0.999782,1391744,0
A12_FLC_2_t11.jpeg,1549,local,0.000013,0.999987,1391744,0
A12_FLC_2_t12.jpeg,1550,local,0.000028,0.999972,1391744,0
A12_FLC_2_t13.jpeg,1551,local,0.000034,0.999966,1391744,0
A12_FLC_2_t14.jpeg,1552,local,0.000004,0.999996,1391744,0
A12_FLC_2_t15.jpeg,1553,local,0.000022,0.999978,1391744,0
A12_FLC_2_t16.jpeg,1554,local,0.000004,0.999996,1391744,0
A12_FLC_2_t17.jpeg,1555,local,0,1,1391744,0
A12_FLC_2_t18.jpeg,1556,local,0.000003,0.999997,1391744,0
A12_FLC_2_t19.jpeg,1557,local,0.000002,0.999998,1391744,0
A12_FLC_2_t20.jpeg,1558,local,0.000002,0.999998,1391744,0
A12_FLC_2_t21.jpeg,1559,local,0,1,1391744,0
A12_FLC_2_t22.jpeg,1560,local,0,1,1391744,0
A12_FLC_2_t23.jpeg,1561,local,0.000001,0.999999,1391744,0
A12_FLC_2_t24.jpeg,1562,local,0,1,1391744,0
A12_FLC_32_t0.jpeg,1563,local,0.963731,0.036269,1391744,0
A12_FLC_32_t01.jpeg,1564,local,0.893228,0.106772,1391744,0
A12_FLC_32_t02.jpeg,1565,local,0.801115,0.198885,1391744,0
A12_FLC_32_t03.jpeg,1566,local,0.708231,0.291769,1391744,0
A12_FLC_32_t04.jpeg,1567,local,0.657793,0.342207,1391744,0
A12_FLC_32_t05.jpeg,1568,local,0.642998,0.357002,1391744,0
A12_FLC_32_t06.jpeg,1569,local,0.582055,0.417945,1391744,0
A12_FLC_32_t07.jpeg,1570,local,0.475807,0.524193,1391744,0
A12_FLC_32_t08.jpeg,1571,local,0.43001,0.56999,1391744,0
A12_FLC_32_t09.jpeg,1572,local,0.305638,0.694362,1391744,0
A12_FLC_32_t10.jpeg,1573,local,0.274538,0.725462,1391744,0
A12_FLC_32_t11.jpeg,1574,local,0.203136,0.796864,1391744,0
A12_FLC_32_t12.jpeg,1575,local,0.184076,0.815924,1391744,0
A12_FLC_32_t13.jpeg,1576,local,0.137662,0.862338,1391744,0
A12_FLC_32_t14.jpeg,1577,local,0.107011,0.892989,1391744,0
A12_FLC_32_t15.jpeg,1578,local,0.113547,0.886453,1391744,0
A12_FLC_32_t16.jpeg,1579,local,0.127186,0.872814,1391744,0
A12_FLC_32_t17.jpeg,1580,local,0.115272,0.884728,1391744,0
A12_FLC_32_t18.jpeg,1581,local,0.059977,0.940023,1391744,0
A12_FLC_32_t19.jpeg,1582,local,0.072417,0.927583,1391744,0
A12_FLC_32_t20.jpeg,1583,local,0.085575,0.914425,1391744,0
A12_FLC_32_t21.jpeg,1584,local,0.058851,0.941149,1391744,0
A12_FLC_32_t22.jpeg,1585,local,0.083403,0.916597,1391744,0
A12_FLC_32_t23.jpeg,1586,local,0.057593,0.942407,1391744,0
A12_FLC_32_t24.jpeg,1587,local,0.074936,0.925064,1391744,0
A12_FLC_4_t0.jpeg,1588,local,0.960269,0.039731,1391744,0
A12_FLC_4_t01.jpeg,1589,local,0.907188,0.092812,1391744,0
A12_FLC_4_t02.jpeg,1590,local,0.819756,0.180244,1391744,0
A12_FLC_4_t03.jpeg,1591,local,0.704456,0.295544,1391744,0
A12_FLC_4_t04.jpeg,1592,local,0.600571,0.399429,1391744,0
A12_FLC_4_t05.jpeg,1593,local,0.543123,0.456877,1391744,0
A12_FLC_4_t06.jpeg,1594,local,0.287028,0.712972,1391744,0
A12_FLC_4_t07.jpeg,1595,local,0.176096,0.823904,1391744,0
A12_FLC_4_t08.jpeg,1596,local,0.025842,0.974158,1391744,0
A12_FLC_4_t09.jpeg,1597,local,0.00916,0.99084,1391744,0
A12_FLC_4_t10.jpeg,1598,local,0.000534,0.999466,1391744,0
A12_FLC_4_t11.jpeg,1599,local,0.000105,0.999895,1391744,0
A12_FLC_4_t12.jpeg,1600,local,0.000018,0.999982,1391744,0
A12_FLC_4_t13.jpeg,1601,local,0.000014,0.999986,1391744,0
A12_FLC_4_t14.jpeg,1602,local,0.000019,0.999981,1391744,0
A12_FLC_4_t15.jpeg,1603,local,0.000009,0.999991,1391744,0
A12_FLC_4_t16.jpeg,1604,local,0,1,1391744,0
A12_FLC_4_t17.jpeg,1605,local,0.000001,0.999999,1391744,0
A12_FLC_4_t18.jpeg,1606,local,0.000008,0.999992,1391744,0
A12_FLC_4_t19.jpeg,1607,local,0.000004,0.999996,1391744,0
A12_FLC_4_t20.jpeg,1608,local,0,1,1391744,0
A12_FLC_4_t21.jpeg,1609,local,0,1,1391744,0
A12_FLC_4_t22.jpeg,1610,local,0.000001,0.999999,1391744,0
A12_FLC_4_t23.jpeg,1611,local,0,1,1391744,0
A12_FLC_4_t24.jpeg,1612,local,0.000001,0.999999,1391744,0
A12_FLC_8_t0.jpeg,1613,local,0.957458,0.042542,1391744,0
A12_FLC_8_t01.jpeg,1614,local,0.892173,0.107827,1391744,0
A12_FLC_8_t02.jpeg,1615,local,0.716444,0.283556,1391744,0
A12_FLC_8_t03.jpeg,1616,local,0.636218,0.363782,1391744,0
A12_FLC_8_t04.jpeg,1617,local,0.444454,0.555546,1391744,0
A12_FLC_8_t05.jpeg,1618,local,0.415616,0.584384,1391744,0
A12_FLC_8_t06.jpeg,1619,local,0.235265,0.764735,1391744,0
A12_FLC_8_t07.jpeg,1620,local,0.067747,0.932253,1391744,0
A12_FLC_8_t08.jpeg,1621,local,0.029553,0.970447,1391744,0
A12_FLC_8_t09.jpeg,1622,local,0.000582,0.999418,1391744,0
A12_FLC_8_t10.jpeg,1623,local,0.000589,0.999411,1391744,0
A12_FLC_8_t11.jpeg,1624,local,0.000104,0.999896,1391744,0
A12_FLC_8_t12.jpeg,1625,local,0.000021,0.999979,1391744,0
A12_FLC_8_t13.jpeg,1626,local,0.000028,0.999972,1391744,0
A12_FLC_8_t14.jpeg,1627,local,0.000004,0.999996,1391744,0
A12_FLC_8_t15.jpeg,1628,local,0.000001,0.999999,1391744,0
A12_FLC_8_t16.jpeg,1629,local,0.000002,0.999998,1391744,0
A12_FLC_8_t17.jpeg,1630,local,0.000002,0.999998,1391744,0
A12_FLC_8_t18.jpeg,1631,local,0.000007,0.999993,1391744,0
A12_FLC_8_t19.jpeg,1632,local,0.000012,0.999988,1391744,0
A12_FLC_8_t20.jpeg,1633,local,0.000008,0.999992,1391744,0
A12_FLC_8_t21.jpeg,1634,local,0.000001,0.999999,1391744,0
A12_FLC_8_t22.jpeg,1635,local,0,1,1391744,0
A12_FLC_8_t23.jpeg,1636,local,0,1,1391744,0
A12_FLC_8_t24.jpeg,1637,local,0,1,1391744,0
A12_ND_0_t0.jpeg,1638,local,0.969118,0.030882,1391744,0
A12_ND_0_t01.jpeg,1639,local,0.924324,0.075676,1391744,0
A12_ND_0_t02.jpeg,1640,local,0.85385,0.14615,1391744,0
A12_ND_0_t03.jpeg,1641,local,0.768067,0.231933,1391744,0
A12_ND_0_t04.jpeg,1642,local,0.654213,0.345787,1391744,0
A12_ND_0_t05.jpeg,1643,local,0.595811,0.404189,1391744,0
A12_ND_0_t06.jpeg,1644,local,0.403796,0.596204,1391744,0
A12_ND_0_t07.jpeg,1645,local,0.184282,0.815718,1391744,0
A12_ND_0_t08.jpeg,1646,local,0.067305,0.932695,1391744,0
A12_ND_0_t09.jpeg,1647,local,0.012841,0.987159,1391744,0
A12_ND_0_t10.jpeg,1648,local,0.002097,0.997903,1391744,0
A12_ND_0_t11.jpeg,1649,local,0.000402,0.999598,1391744,0
A12_ND_0_t12.jpeg,1650,local,0.000076,0.999924,1391744,0
A12_ND_0_t13.jpeg,1651,local,0.000016,0.999984,1391744,0
A12_ND_0_t14.jpeg,1652,local,0.000021,0.999979,1391744,0
A12_ND_0_t15.jpeg,1653,local,0.000005,0.999995,1391744,0
A12_ND_0_t16.jpeg,1654,local,0.000005,0.999995,1391744,0
A12_ND_0_t17.jpeg,1655,local,0.000001,0.999999,1391744,0
A12_ND_0_t18.jpeg,1656,local,0.000001,0.999999,1391744,0
A12_ND_0_t19.jpeg,1657,local,0,1,1391744,0
A12_ND_0_t20.jpeg,1658,local,0.000001,0.999999,1391744,0
A12_ND_0_t21.jpeg,1659,local,0.000004,0.999996,1391744,0
A12_ND_0_t22.jpeg,1660,local,0.000006,0.999994,1391744,0
A12_ND_0_t23.jpeg,1661,local,0,1,1391744,0
A12_ND_0_t24.jpeg,1662,local,0.000003,0.999997,1391744,0
A12_t0.jpeg,1663,local,1,0,1391744,0
A12_t01.jpeg,1664,local,1,0,1391744,0
A12_t02.jpeg,1665,local,1,0,1391744,0
A12_t03.jpeg,1666,local,1,0,1391744,0
A12_t04.jpeg,1667,local,1,0,1391744,0
A12_t05.jpeg,1668,local,1,0,1391744,0
A12_t06.jpeg,1669,local,1,0,1391744,0
A12_t07.jpeg,1670,local,1,0,1391744,0
A17_BA_0.4_t0.jpeg,1671,local,0.959312,0.040688,1391744,0
A17_BA_0.4_t01.jpeg,1672,local,0.863171,0.136829,1391744,0
A17_BA_0.4_t02.jpeg,1673,local,0.625234,0.374766,1391744,0
A17_BA_0.4_t03.jpeg,1674,local,0.448314,0.551686,1391744,0
A17_BA_0.4_t04.jpeg,1675,local,0.326398,0.673602,1391744,0
A17_BA_0.4_t05.jpeg,1676,local,0.365319,0.634681,1391744,0
A17_BA_0.4_t06.jpeg,1677,local,0.260141,0.739859,1391744,0
A17_BA_0.4_t07.jpeg,1678,local,0.180877,0.819123,1391744,0
A17_BA_0.4_t08.jpeg,1679,local,0.130259,0.869741,1391744,0
A17_BA_0.4_t09.jpeg,1680,local,0.075527,0.924473,1391744,0
A17_BA_0.4_t10.jpeg,1681,local,0.0448,0.9552,1391744,0
A17_BA_0.4_t11.jpeg,1682,local,0.029299,0.970701,1391744,0
A17_BA_0.4_t12.jpeg,1683,local,0.020025,0.979975,1391744,0
A17_BA_0.4_t13.jpeg,1684,local,0.009171,0.990829,1391744,0
A17_BA_0.4_t14.jpeg,1685,local,0.007639,0.992361,1391744,0
A17_BA_0.4_t15.jpeg,1686,local,0.00711,0.99289,1391744,0
A17_BA_0.4_t16.jpeg,1687,local,0.003315,0.996685,1391744,0
A17_BA_0.4_t17.jpeg,1688,local,0.000896,0.999104,1391744,0
A17_BA_0.4_t18.jpeg,1689,local,0.00035,0.99965,1391744,0
A17_BA_0.4_t19.jpeg,1690,local,0.000086,0.999914,1391744,0
A17_BA_0.4_t20.jpeg,1691,local,0.000083,0.999917,1391744,0
A17_BA_0.4_t21.jpeg,1692,local,0.000062,0.999938,1391744,0
A17_BA_0.4_t22.jpeg,1693,local,0.000059,0.999941,1391744,0
A17_BA_0.4_t23.jpeg,1694,local,0,1,1391744,0
A17_BA_0.4_t24.jpeg,1695,local,0,1,1391744,0
A17_BA_0.8_t0.jpeg,1696,local,0.951281,0.048719,1391744,0
A17_BA_0.8_t01.jpeg,1697,local,0.834758,0.165242,1391744,0
A17_BA_0.8_t02.jpeg,1698,local,0.786533,0.213467,1391744,0
A17_BA_0.8_t03.jpeg,1699,local,0.737276,0.262724,1391744,0
A17_BA_0.8_t04.jpeg,1700,local,0.690106,0.309894,1391744,0
A17_BA_0.8_t05.jpeg,1701,local,0.696947,0.303053,1391744,0
A17_BA_0.8_t06.jpeg,1702,local,0.762832,0.237168,1391744,0
A17_BA_0.8_t07.jpeg,1703,local,0.62495,0.37505,1391744,0
A17_BA_0.8_t08.jpeg,1704,local,0.598552,0.401448,1391744,0
A17_BA_0.8_t09.jpeg,1705,local,0.436341,0.563659,1391744,0
A17_BA_0.8_t10.jpeg,1706,local,0.534803,0.465197,1391744,0
A17_BA_0.8_t11.jpeg,1707,local,0.429858,0.570142,1391744,0
A17_BA_0.8_t12.jpeg,1708,local,0.282079,0.717921,1391744,0
A17_BA_0.8_t13.jpeg,1709,local,0.265615,0.734385,1391744,0
A17_BA_0.8_t14.jpeg,1710,local,0.224631,0.775369,1391744,0
A17_BA_0.8_t15.jpeg,1711,local,0.158477,0.841523,1391744,0
A17_BA_0.8_t16.jpeg,1712,local,0.114962,0.885038,1391744,0
A17_BA_0.8_t17.jpeg,1713,local,0.089726,0.910274,1391744,0
A17_BA_0.8_t18.jpeg,1714,local,0.101422,0.898578,1391744,0
A17_BA_0.8_t19.jpeg,1715,local,0.072648,0.927352,1391744,0
A17_BA_0.8_t20.jpeg,1716,local,0.044201,0.955799,1391744,0
A17_BA_0.8_t21.jpeg,1717,local,0.03596,0.96404,1391744,0
A17_BA_0.8_t22.jpeg,1718,local,0.031592,0.968408,1391744,0
A17_BA_0.8_t23.jpeg,1719,local,0.01937,0.98063,1391744,0
A17_BA_0.8_t24.jpeg,1720,local,0.018279,0.981721,1391744,0
A17_BA_1.6_t0.jpeg,1721,local,0.957618,0.042382,1391744,0
A17_BA_1.6_t01.jpeg,1722,local,0.845283,0.154717,1391744,0
A17_BA_1.6_t02.jpeg,1723,local,0.74625,0.25375,1391744,0
A17_BA_1.6_t03.jpeg,1724,local,0.739881,0.260119,1391744,0
A17_BA_1.6_t04.jpeg,1725,local,0.752796,0.247204,1391744,0
A17_BA_1.6_t05.jpeg,1726,local,0.785408,0.214592,1391744,0
A17_BA_1.6_t06.jpeg,1727,local,0.782397,0.217603,1391744,0
A17_BA_1.6_t07.jpeg,1728,local,0.754896,0.245104,1391744,0
A17_BA_1.6_t08.jpeg,1729,local,0.760911,0.239089,1391744,0
A17_BA_1.6_t09.jpeg,1730,local,0.722901,0.277099,1391744,0
A17_BA_1.6_t10.jpeg,1731,local,0.69346,0.30654,1391744,0
A17_BA_1.6_t11.jpeg,1732,local,0.674588,0.325412,1391744,0
A17_BA_1.6_t12.jpeg,1733,local,0.647339,0.352661,1391744,0
A17_BA_1.6_t13.jpeg,1734,local,0.627546,0.372454,1391744,0
A17_BA_1.6_t14.jpeg,1735,local,0.627253,0.372747,1391744,0
A17_BA_1.6_t15.jpeg,1736,local,0.591821,0.408179,1391744,0
A17_BA_1.6_t16.jpeg,1737,local,0.573963,0.426037,1391744,0
A17_BA_1.6_t17.jpeg,1738,local,0.582339,0.417661,1391744,0
A17_BA_1.6_t18.jpeg,1739,local,0.584734,0.415266,1391744,0
A17_BA_1.6_t19.jpeg,1740,local,0.554747,0.445253,1391744,0
A17_BA_1.6_t20.jpeg,1741,local,0.507322,0.492678,1391744,0
A17_BA_1.6_t21.jpeg,1742,local,0.530339,0.469661,1391744,0
A17_BA_1.6_t22.jpeg,1743,local,0.549901,0.450099,1391744,0
A17_BA_1.6_t23.jpeg,1744,local,0.490518,0.509482,1391744,0
A17_BA_1.6_t24.jpeg,1745,local,0.501385,0.498615,1391744,0
A17_BA_3.2_t0.jpeg,1746,local,0.966449,0.033551,1391744,0
A17_BA_3.2_t01.jpeg,1747,local,0.858467,0.141533,1391744,0
A17_BA_3.2_t02.jpeg,1748,local,0.846855,0.153145,1391744,0
A17_BA_3.2_t03.jpeg,1749,local,0.849885,0.150115,1391744,0
A17_BA_3.2_t04.jpeg,1750,local,0.854557,0.145443,1391744,0
A17_BA_3.2_t05.jpeg,1751,local,0.880778,0.119222,1391744,0
A17_BA_3.2_t06.jpeg,1752,local,0.882295,0.117705,1391744,0
A17_BA_3.2_t07.jpeg,1753,local,0.879463,0.120537,1391744,0
A17_BA_3.2_t08.jpeg,1754,local,0.877142,0.122858,1391744,0
A17_BA_3.2_t09.jpeg,1755,local,0.878035,0.121965,1391744,0
A17_BA_3.2_t10.jpeg,1756,local,0.862619,0.137381,1391744,0
A17_BA_3.2_t11.jpeg,1757,local,0.862683,0.137317,1391744,0
A17_BA_3.2_t12.jpeg,1758,local,0.871728,0.128272,1391744,0
A17_BA_3.2_t13.jpeg,1759,local,0.890596,0.109404,1391744,0
A17_BA_3.2_t14.jpeg,1760,local,0.881678,0.118322,1391744,0
A17_BA_3.2_t15.jpeg,1761,local,0.900787,0.099213,1391744,0
A17_BA_3.2_t16.jpeg,1762,local,0.889627,0.110373,1391744,0
A17_BA_3.2_t17.jpeg,1763,local,0.866248,0.133752,1391744,0
A17_BA_3.2_t18.jpeg,1764,local,0.88685,0.11315,1391744,0
A17_BA_3.2_t19.jpeg,1765,local,0.884511,0.115489,1391744,0
A17_BA_3.2_t20.jpeg,1766,local,0.875453,0.124547,1391744,0
A17_BA_3.2_t21.jpeg,1767,local,0.858703,0.141297,1391744,0
A17_BA_3.2_t22.jpeg,1768,local,0.880771,0.119229,1391744,0
A17_BA_3.2_t23.jpeg,1769,local,0.860526,0.139474,1391744,0
A17_BA_3.2_t24.jpeg,1770,local,0.870192,0.129808,1391744,0
A17_BA_6.4_t0.jpeg,1771,local,0.950454,0.049546,1391744,0
A17_BA_6.4_t01.jpeg,1772,local,0.904505,0.095495,1391744,0
A17_BA_6.4_t02.jpeg,1773,local,0.799204,0.200796,1391744,0
A17_BA_6.4_t03.jpeg,1774,local,0.620168,0.379832,1391744,0
A17_BA_6.4_t04.jpeg,1775,local,0.802335,0.197665,1391744,0
A17_BA_6.4_t05.jpeg,1776,local,0.861051,0.138949,1391744,0
A17_BA_6.4_t06.jpeg,1777,local,0.868826,0.131174,1391744,0
A17_BA_6.4_t07.jpeg,1778,local,0.855482,0.144518,1391744,0
A17_BA_6.4_t08.jpeg,1779,local,0.86051,0.13949,1391744,0
A17_BA_6.4_t09.jpeg,1780,local,0.858498,0.141502,1391744,0
A17_BA_6.4_t10.jpeg,1781,local,0.853824,0.146176,1391744,0
A17_BA_6.4_t11.jpeg,1782,local,0.8534,0.1466,1391744,0
A17_BA_6.4_t12.jpeg,1783,local,0.858892,0.141108,1391744,0
A17_BA_6.4_t13.jpeg,1784,local,0.841071,0.158929,1391744,0
A17_BA_6.4_t14.jpeg,1785,local,0.851368,0.148632,1391744,0
A17_BA_6.4_t15.jpeg,1786,local,0.851983,0.148017,1391744,0
A17_BA_6.4_t16.jpeg,1787,local,0.866047,0.133953,1391744,0
A17_BA_6.4_t17.jpeg,1788,local,0.851126,0.148874,1391744,0
A17_BA_6.4_t18.jpeg,1789,local,0.841104,0.158896,1391744,0
A17_BA_6.4_t19.jpeg,1790,local,0.85329,0.14671,1391744,0
A17_BA_6.4_t20.jpeg,1791,local,0.856645,0.143355,1391744,0
A17_BA_6.4_t21.jpeg,1792,local,0.863187,0.136813,1391744,0
A17_BA_6.4_t22.jpeg,1793,local,0.864019,0.135981,1391744,0
A17_BA_6.4_t23.jpeg,1794,local,0.870172,0.129828,1391744,0
A17_BA_6.4_t24.jpeg,1795,local,0.868931,0.131069,1391744,0
A17_FLC_16_t0.jpeg,1796,local,0.959459,0.040541,1391744,0
A17_FLC_16_t01.jpeg,1797,local,0.84711,0.15289,1391744,0
A17_FLC_16_t02.jpeg,1798,local,0.593455,0.406545,1391744,0
A17_FLC_16_t03.jpeg,1799,local,0.473548,0.526452,1391744,0
A17_FLC_16_t04.jpeg,1800,local,0.383167,0.616833,1391744,0
A17_FLC_16_t05.jpeg,1801,local,0.428997,0.571003,1391744,0
A17_FLC_16_t06.jpeg,1802,local,0.401086,0.598914,1391744,0
A17_FLC_16_t07.jpeg,1803,local,0.377315,0.622685,1391744,0
A17_FLC_16_t08.jpeg,1804,local,0.367204,0.632796,1391744,0
A17_FLC_16_t09.jpeg,1805,local,0.332948,0.667052,1391744,0
A17_FLC_16_t10.jpeg,1806,local,0.303598,0.696402,1391744,0
A17_FLC_16_t11.jpeg,1807,local,0.288024,0.711976,1391744,0
A17_FLC_16_t12.jpeg,1808,local,0.28835,0.71165,1391744,0
A17_FLC_16_t13.jpeg,1809,local,0.302699,0.697301,1391744,0
A17_FLC_16_t14.jpeg,1810,local,0.262351,0.737649,1391744,0
A17_FLC_16_t15.jpeg,1811,local,0.254842,0.745158,1391744,0
A17_FLC_16_t16.jpeg,1812,local,0.251274,0.748726,1391744,0
A17_FLC_16_t17.jpeg,1813,local,0.230226,0.769774,1391744,0
A17_FLC_16_t18.jpeg,1814,local,0.267837,0.732163,1391744,0
A17_FLC_16_t19.jpeg,1815,local,0.253751,0.746249,1391744,0
A17_FLC_16_t20.jpeg,1816,local,0.200644,0.799356,1391744,0
A17_FLC_16_t21.jpeg,1817,local,0.204354,0.795646,1391744,0
A17_FLC_16_t22.jpeg,1818,local,0.222652,0.777348,1391744,0
A17_FLC_16_t23.jpeg,1819,local,0.1845,0.8155,1391744,0
A17_FLC_16_t24.jpeg,1820,local,0.193402,0.806598,1391744,0
A17_FLC_2_t0.jpeg,1821,local,0.948401,0.051599,1391744,0
A17_FLC_2_t01.jpeg,1822,local,0.847529,0.152471,1391744,0
A17_FLC_2_t02.jpeg,1823,local,0.544717,0.455283,1391744,0
A17_FLC_2_t03.jpeg,1824,local,0.321037,0.678963,1391744,0
A17_FLC_2_t04.jpeg,1825,local,0.338207,0.661793,1391744,0
A17_FLC_2_t05.jpeg,1826,local,0.369156,0.630844,1391744,0
A17_FLC_2_t06.jpeg,1827,local,0.387626,0.612374,1391744,0
A17_FLC_2_t07.jpeg,1828,local,0.339656,0.660344,1391744,0
A17_FLC_2_t08.jpeg,1829,local,0.369332,0.630668,1391744,0
A17_FLC_2_t09.jpeg,1830,local,0.29518,0.70482,1391744,0
A17_FLC_2_t10.jpeg,1831,local,0.281162,0.718838,1391744,0
A17_FLC_2_t11.jpeg,1832,local,0.267166,0.732834,1391744,0
A17_FLC_2_t12.jpeg,1833,local,0.28195,0.71805,1391744,0
A17_FLC_2_t13.jpeg,1834,local,0.335211,0.664789,1391744,0
A17_FLC_2_t14.jpeg,1835,local,0.23534,0.76466,1391744,0
A17_FLC_2_t15.jpeg,1836,local,0.223678,0.776322,1391744,0
A17_FLC_2_t16.jpeg,1837,local,0.239328,0.760672,1391744,0
A17_FLC_2_t17.jpeg,1838,local,0.233278,0.766722,1391744,0
A17_FLC_2_t18.jpeg,1839,local,0.302525,0.697475,1391744,0
A17_FLC_2_t19.jpeg,1840,local,0.310368,0.689632,1391744,0
A17_FLC_2_t20.jpeg,1841,local,0.28251,0.71749,1391744,0
A17_FLC_2_t21.jpeg,1842,local,0.169395,0.830605,1391744,0
A17_FLC_2_t22.jpeg,1843,local,0.223318,0.776682,1391744,0
A17_FLC_2_t23.jpeg,1844,local,0.155283,0.844717,1391744,0
A17_FLC_2_t24.jpeg,1845,local,0.172323,0.827677,1391744,0
A17_FLC_32_t0.jpeg,1846,local,0.963273,0.036727,1391744,0
A17_FLC_32_t01.jpeg,1847,local,0.801151,0.198849,1391744,0
A17_FLC_32_t02.jpeg,1848,local,0.692507,0.307493,1391744,0
A17_FLC_32_t03.jpeg,1849,local,0.542879,0.457121,1391744,0
A17_FLC_32_t04.jpeg,1850,local,0.470293,0.529707,1391744,0
