Filename,OrbitId,ELB,Background,Fungi,ROIArea[pixel],ROI-Group
A11_t23.TIF,6876,local,0.875223,0.124777,1391744,0
A11_t24.TIF,6877,local,0.878287,0.121713,1391744,0
B01_t0.TIF,6878,local,0.98704,0.01296,1391744,0
B01_t01.TIF,6879,local,0.953747,0.046253,1391744,0
B01_t02.TIF,6880,local,0.924253,0.075747,1391744,0
B01_t03.TIF,6881,local,0.768398,0.231602,1391744,0
B01_t04.TIF,6882,local,0.62067,0.37933,1391744,0
B01_t05.TIF,6883,local,0.491189,0.508811,1391744,0
B01_t06.TIF,6884,local,0.286277,0.713723,1391744,0
B01_t07.TIF,6885,local,0.174861,0.825139,1391744,0
B01_t08.TIF,6886,local,0.069741,0.930259,1391744,0
B01_t09.TIF,6887,local,0.018335,0.981665,1391744,0
B01_t10.TIF,6888,local,0.0029,0.9971,1391744,0
B01_t11.TIF,6889,local,0.000297,0.999703,1391744,0
B01_t12.TIF,6890,local,0.000074,0.999926,1391744,0
B01_t13.TIF,6891,local,0.000013,0.999987,1391744,0
B01_t14.TIF,6892,local,0.000036,0.999964,1391744,0
B01_t15.TIF,6893,local,0,1,1391744,0
B01_t16.TIF,6894,local,0,1,1391744,0
B01_t17.TIF,6895,local,0,1,1391744,0
B01_t18.TIF,6896,local,0,1,1391744,0
B01_t19.TIF,6897,local,0.000004,0.999996,1391744,0
B01_t20.TIF,6898,local,0,1,1391744,0
B01_t21.TIF,6899,local,0,1,1391744,0
B01_t22.TIF,6900,local,0,1,1391744,0
B01_t23.TIF,6901,local,0,1,1391744,0
B01_t24.TIF,6902,local,0.000001,0.999999,1391744,0
B02_t0.TIF,6903,local,0.984828,0.015172,1391744,0
B02_t01.TIF,6904,local,0.944442,0.055558,1391744,0
B02_t02.TIF,6905,local,0.955047,0.044953,1391744,0
B02_t03.TIF,6906,local,0.832563,0.167437,1391744,0
B02_t04.TIF,6907,local,0.677712,0.322288,1391744,0
B02_t05.TIF,6908,local,0.605209,0.394791,1391744,0
B02_t06.TIF,6909,local,0.545514,0.454486,1391744,0
B02_t07.TIF,6910,local,0.47415,0.52585,1391744,0
B02_t08.TIF,6911,local,0.456935,0.543065,1391744,0
B02_t09.TIF,6912,local,0.419254,0.580746,1391744,0
B02_t10.TIF,6913,local,0.438686,0.561314,1391744,0
B02_t11.TIF,6914,local,0.417926,0.582074,1391744,0
B02_t12.TIF,6915,local,0.406203,0.593797,1391744,0
B02_t13.TIF,6916,local,0.38672,0.61328,1391744,0
B02_t14.TIF,6917,local,0.298082,0.701918,1391744,0
B02_t15.TIF,6918,local,0.347298,0.652702,1391744,0
B02_t16.TIF,6919,local,0.237866,0.762134,1391744,0
B02_t17.TIF,6920,local,0.289949,0.710051,1391744,0
B02_t18.TIF,6921,local,0.275748,0.724252,1391744,0
B02_t19.TIF,6922,local,0.191222,0.808778,1391744,0
B02_t20.TIF,6923,local,0.241221,0.758779,1391744,0
B02_t21.TIF,6924,local,0.23946,0.76054,1391744,0
B02_t22.TIF,6925,local,0.179392,0.820608,1391744,0
B02_t23.TIF,6926,local,0.234454,0.765546,1391744,0
B02_t24.TIF,6927,local,0.232557,0.767443,1391744,0
B03_t0.TIF,6928,local,0.984605,0.015395,1391744,0
B03_t01.TIF,6929,local,0.956272,0.043728,1391744,0
B03_t02.TIF,6930,local,0.916654,0.083346,1391744,0
B03_t03.TIF,6931,local,0.899917,0.100083,1391744,0
B03_t04.TIF,6932,local,0.903374,0.096626,1391744,0
B03_t05.TIF,6933,local,0.964136,0.035864,1391744,0
B03_t06.TIF,6934,local,0.945076,0.054924,1391744,0
B03_t07.TIF,6935,local,0.868588,0.131412,1391744,0
B03_t08.TIF,6936,local,0.703876,0.296124,1391744,0
B03_t09.TIF,6937,local,0.73348,0.26652,1391744,0
B03_t10.TIF,6938,local,0.595435,0.404565,1391744,0
B03_t11.TIF,6939,local,0.539583,0.460417,1391744,0
B03_t12.TIF,6940,local,0.441284,0.558716,1391744,0
B03_t13.TIF,6941,local,0.437162,0.562838,1391744,0
B03_t14.TIF,6942,local,0.316735,0.683265,1391744,0
B03_t15.TIF,6943,local,0.279812,0.720188,1391744,0
B03_t16.TIF,6944,local,0.169702,0.830298,1391744,0
B03_t17.TIF,6945,local,0.112097,0.887903,1391744,0
B03_t18.TIF,6946,local,0.068242,0.931758,1391744,0
B03_t19.TIF,6947,local,0.015253,0.984747,1391744,0
B03_t20.TIF,6948,local,0.00583,0.99417,1391744,0
B03_t21.TIF,6949,local,0.001093,0.998907,1391744,0
B03_t22.TIF,6950,local,0.000209,0.999791,1391744,0
B03_t23.TIF,6951,local,0.000172,0.999828,1391744,0
B03_t24.TIF,6952,local,0.000068,0.999932,1391744,0
B04_t0.TIF,6953,local,0.984913,0.015087,1391744,0
B04_t01.TIF,6954,local,0.977633,0.022367,1391744,0
B04_t02.TIF,6955,local,0.965621,0.034379,1391744,0
B04_t03.TIF,6956,local,0.814595,0.185405,1391744,0
B04_t04.TIF,6957,local,0.789135,0.210865,1391744,0
B04_t05.TIF,6958,local,0.590901,0.409099,1391744,0
B04_t06.TIF,6959,local,0.554256,0.445744,1391744,0
B04_t07.TIF,6960,local,0.459152,0.540848,1391744,0
B04_t08.TIF,6961,local,0.449015,0.550985,1391744,0
B04_t09.TIF,6962,local,0.393485,0.606515,1391744,0
B04_t10.TIF,6963,local,0.400967,0.599033,1391744,0
B04_t11.TIF,6964,local,0.384855,0.615145,1391744,0
B04_t12.TIF,6965,local,0.370061,0.629939,1391744,0
B04_t13.TIF,6966,local,0.357068,0.642932,1391744,0
B04_t14.TIF,6967,local,0.34009,0.65991,1391744,0
B04_t15.TIF,6968,local,0.338144,0.661856,1391744,0
B04_t16.TIF,6969,local,0.297196,0.702804,1391744,0
B04_t17.TIF,6970,local,0.282682,0.717318,1391744,0
B04_t18.TIF,6971,local,0.274791,0.725209,1391744,0
B04_t19.TIF,6972,local,0.246082,0.753918,1391744,0
B04_t20.TIF,6973,local,0.240042,0.759958,1391744,0
B04_t21.TIF,6974,local,0.221042,0.778958,1391744,0
B04_t22.TIF,6975,local,0.26646,0.73354,1391744,0
B04_t23.TIF,6976,local,0.226347,0.773653,1391744,0
B04_t24.TIF,6977,local,0.24457,0.75543,1391744,0
B05_t0.TIF,6978,local,0.985314,0.014686,1391744,0
B05_t01.TIF,6979,local,0.950954,0.049046,1391744,0
B05_t02.TIF,6980,local,0.925204,0.074796,1391744,0
B05_t03.TIF,6981,local,0.909178,0.090822,1391744,0
